timestamp,macAddress,Posizione,RSSI
2024-07-01T17:47:19.714995,FF:FF:11:15:2D:C4,4,-87
2024-07-01T17:47:20.929807,FF:FF:11:15:2D:C4,4,-69
2024-07-01T17:47:21.998993,FF:FF:11:15:2D:C4,4,-72
2024-07-01T17:47:23.071959,FF:FF:11:15:2D:C4,4,-72
2024-07-01T17:47:26.472460,FF:FF:11:15:2D:C4,4,-69
2024-07-01T17:47:27.604720,FF:FF:11:15:2D:C4,4,-73
2024-07-01T17:47:33.194149,FF:FF:11:15:2D:C4,4,-74
