timestamp,macAddress,Posizione,RSSI
2024-07-01T17:48:01.320804,FF:FF:11:15:F5:9A,5,-79
2024-07-01T17:48:04.667360,FF:FF:11:15:F5:9A,5,-71
2024-07-01T17:48:05.782740,FF:FF:11:15:F5:9A,5,-83
2024-07-01T17:48:08.002952,FF:FF:11:15:F5:9A,5,-70
2024-07-01T17:48:14.694371,FF:FF:11:15:F5:9A,5,-78
2024-07-01T17:48:15.813962,FF:FF:11:15:F5:9A,5,-80
