timestamp,macAddress,Posizione,RSSI
2024-07-01T18:37:20.339530,FF:FF:11:10:14:A0,21,-69
2024-07-01T18:37:22.540772,FF:FF:11:10:14:A0,21,-70
2024-07-01T18:37:23.678177,FF:FF:11:10:14:A0,21,-78
2024-07-01T18:37:33.682285,FF:FF:11:10:14:A0,21,-70
2024-07-01T18:38:59.363757,FF:FF:11:10:14:A0,21,-64
2024-07-01T18:39:00.480516,FF:FF:11:10:14:A0,21,-87
2024-07-01T18:39:01.594620,FF:FF:11:10:14:A0,21,-70
2024-07-01T18:39:02.704882,FF:FF:11:10:14:A0,21,-61
2024-07-01T18:39:03.846152,FF:FF:11:10:14:A0,21,-62
2024-07-01T18:39:06.066875,FF:FF:11:10:14:A0,21,-62
