Position,x,y,Latitude,Longitude
1.0,-0.6,0.83,40.98610915222619,14.171373719650061
2.0,-0.6,0.93,40.98610915222619,14.171374909679223
3.0,-0.6,1.03,40.98610915222619,14.171376099708384
4.0,-0.6,1.13,40.98610915222619,14.171377289737546
5.0,-0.6,1.23,40.98610915222619,14.171378479766707
6.0,-0.6,1.33,40.98610915222619,14.171379669795868
7.0,-0.6,1.43,40.98610915222619,14.17138085982503
8.0,-0.6,1.53,40.98610915222619,14.171382049854191
9.0,-0.6,1.63,40.98610915222619,14.171383239883355
10.0,-0.6,1.73,40.98610915222619,14.171384429912516
11.0,-0.6,1.83,40.98610915222619,14.171385619941677
12.0,-0.6,1.93,40.98610915222619,14.171386809970839
13.0,-0.6,2.03,40.98610915222619,14.171388
14.0,-0.6,2.13,40.98610915222619,14.171389190029162
15.0,-0.6,2.23,40.98610915222619,14.171390380058323
16.0,-0.6,2.33,40.98610915222619,14.171391570087485
17.0,-0.6,2.43,40.98610915222619,14.171392760116646
18.0,-0.6,2.53,40.98610915222619,14.17139395014581
19.0,-0.6,2.63,40.98610915222619,14.17139514017497
20.0,-0.6,2.73,40.98610915222619,14.171396330204132
21.0,-0.5,0.83,40.98611005054148,14.171373719650061
22.0,-0.5,0.93,40.98611005054148,14.171374909679223
23.0,-0.5,1.03,40.98611005054148,14.171376099708384
24.0,-0.5,1.13,40.98611005054148,14.171377289737546
25.0,-0.5,1.23,40.98611005054148,14.171378479766707
26.0,-0.5,1.33,40.98611005054148,14.171379669795868
27.0,-0.5,1.43,40.98611005054148,14.17138085982503
28.0,-0.5,1.53,40.98611005054148,14.171382049854191
29.0,-0.5,1.63,40.98611005054148,14.171383239883355
30.0,-0.5,1.73,40.98611005054148,14.171384429912516
31.0,-0.5,1.83,40.98611005054148,14.171385619941677
32.0,-0.5,1.93,40.98611005054148,14.171386809970839
33.0,-0.5,2.03,40.98611005054148,14.171388
34.0,-0.5,2.13,40.98611005054148,14.171389190029162
35.0,-0.5,2.23,40.98611005054148,14.171390380058323
36.0,-0.5,2.33,40.98611005054148,14.171391570087485
37.0,-0.5,2.43,40.98611005054148,14.171392760116646
38.0,-0.5,2.53,40.98611005054148,14.17139395014581
39.0,-0.5,2.63,40.98611005054148,14.17139514017497
40.0,-0.5,2.73,40.98611005054148,14.171396330204132
41.0,-0.4,0.83,40.98611094885676,14.171373719650061
42.0,-0.4,0.93,40.98611094885676,14.171374909679223
43.0,-0.4,1.03,40.98611094885676,14.171376099708384
44.0,-0.4,1.13,40.98611094885676,14.171377289737546
45.0,-0.4,1.23,40.98611094885676,14.171378479766707
46.0,-0.4,1.33,40.98611094885676,14.171379669795868
47.0,-0.4,1.43,40.98611094885676,14.17138085982503
48.0,-0.4,1.53,40.98611094885676,14.171382049854191
49.0,-0.4,1.63,40.98611094885676,14.171383239883355
50.0,-0.4,1.73,40.98611094885676,14.171384429912516
51.0,-0.4,1.83,40.98611094885676,14.171385619941677
51.0,-0.4,1.93,40.98611094885676,14.171386809970839
53.0,-0.4,2.03,40.98611094885676,14.171388
54.0,-0.4,2.13,40.98611094885676,14.171389190029162
55.0,-0.4,2.23,40.98611094885676,14.171390380058323
56.0,-0.4,2.33,40.98611094885676,14.171391570087485
57.0,-0.4,2.43,40.98611094885676,14.171392760116646
58.0,-0.4,2.53,40.98611094885676,14.17139395014581
59.0,-0.4,2.63,40.98611094885676,14.17139514017497
60.0,-0.4,2.73,40.98611094885676,14.171396330204132
61.0,-0.3,0.83,40.98611184717205,14.171373719650061
62.0,-0.3,0.93,40.98611184717205,14.171374909679223
63.0,-0.3,1.03,40.98611184717205,14.171376099708384
64.0,-0.3,1.13,40.98611184717205,14.171377289737546
65.0,-0.3,1.23,40.98611184717205,14.171378479766707
66.0,-0.3,1.33,40.98611184717205,14.171379669795868
67.0,-0.3,1.43,40.98611184717205,14.17138085982503
68.0,-0.3,1.53,40.98611184717205,14.171382049854191
69.0,-0.3,1.63,40.98611184717205,14.171383239883355
70.0,-0.3,1.73,40.98611184717205,14.171384429912516
71.0,-0.3,1.83,40.98611184717205,14.171385619941677
72.0,-0.3,1.93,40.98611184717205,14.171386809970839
73.0,-0.3,2.03,40.98611184717205,14.171388
74.0,-0.3,2.13,40.98611184717205,14.171389190029162
75.0,-0.3,2.23,40.98611184717205,14.171390380058323
76.0,-0.3,2.33,40.98611184717205,14.171391570087485
77.0,-0.3,2.43,40.98611184717205,14.171392760116646
78.0,-0.3,2.53,40.98611184717205,14.17139395014581
79.0,-0.3,2.63,40.98611184717205,14.17139514017497
80.0,-0.3,2.73,40.98611184717205,14.171396330204132
81.0,-0.2,0.83,40.986112745487326,14.171373719650061
82.0,-0.2,0.93,40.986112745487326,14.171374909679223
83.0,-0.2,1.03,40.986112745487326,14.171376099708384
84.0,-0.2,1.13,40.986112745487326,14.171377289737546
85.0,-0.2,1.23,40.986112745487326,14.171378479766707
86.0,-0.2,1.33,40.986112745487326,14.171379669795868
87.0,-0.2,1.43,40.986112745487326,14.17138085982503
88.0,-0.2,1.53,40.986112745487326,14.171382049854191
89.0,-0.2,1.63,40.986112745487326,14.171383239883355
90.0,-0.2,1.73,40.986112745487326,14.171384429912516
91.0,-0.2,1.83,40.986112745487326,14.171385619941677
92.0,-0.2,1.93,40.986112745487326,14.171386809970839
93.0,-0.2,2.03,40.986112745487326,14.171388
94.0,-0.2,2.13,40.986112745487326,14.171389190029162
95.0,-0.2,2.23,40.986112745487326,14.171390380058323
96.0,-0.2,2.33,40.986112745487326,14.171391570087485
97.0,-0.2,2.43,40.986112745487326,14.171392760116646
98.0,-0.2,2.53,40.986112745487326,14.17139395014581
99.0,-0.2,2.63,40.986112745487326,14.17139514017497
100.0,-0.2,2.73,40.986112745487326,14.171396330204132
101.0,-0.1,0.83,40.98611364380261,14.171373719650061
102.0,-0.1,0.93,40.98611364380261,14.171374909679223
103.0,-0.1,1.03,40.98611364380261,14.171376099708384
104.0,-0.1,1.13,40.98611364380261,14.171377289737546
105.0,-0.1,1.23,40.98611364380261,14.171378479766707
106.0,-0.1,1.33,40.98611364380261,14.171379669795868
107.0,-0.1,1.43,40.98611364380261,14.17138085982503
108.0,-0.1,1.53,40.98611364380261,14.171382049854191
109.0,-0.1,1.63,40.98611364380261,14.171383239883355
110.0,-0.1,1.73,40.98611364380261,14.171384429912516
111.0,-0.1,1.83,40.98611364380261,14.171385619941677
112.0,-0.1,1.93,40.98611364380261,14.171386809970839
113.0,-0.1,2.03,40.98611364380261,14.171388
114.0,-0.1,2.13,40.98611364380261,14.171389190029162
115.0,-0.1,2.23,40.98611364380261,14.171390380058323
116.0,-0.1,2.33,40.98611364380261,14.171391570087485
117.0,-0.1,2.43,40.98611364380261,14.171392760116646
118.0,-0.1,2.53,40.98611364380261,14.17139395014581
119.0,-0.1,2.63,40.98611364380261,14.17139514017497
120.0,-0.1,2.73,40.98611364380261,14.171396330204132
121.0,0.0,0.83,40.986114542117896,14.171373719650061
122.0,0.0,0.93,40.986114542117896,14.171374909679223
123.0,0.0,1.03,40.986114542117896,14.171376099708384
124.0,0.0,1.13,40.986114542117896,14.171377289737546
125.0,0.0,1.23,40.986114542117896,14.171378479766707
126.0,0.0,1.33,40.986114542117896,14.171379669795868
127.0,0.0,1.43,40.986114542117896,14.17138085982503
128.0,0.0,1.53,40.986114542117896,14.171382049854191
129.0,0.0,1.63,40.986114542117896,14.171383239883355
130.0,0.0,1.73,40.986114542117896,14.171384429912516
131.0,0.0,1.83,40.986114542117896,14.171385619941677
132.0,0.0,1.93,40.986114542117896,14.171386809970839
133.0,0.0,2.03,40.986114542117896,14.171388
134.0,0.0,2.13,40.986114542117896,14.171389190029162
135.0,0.0,2.23,40.986114542117896,14.171390380058323
136.0,0.0,2.33,40.986114542117896,14.171391570087485
137.0,0.0,2.43,40.986114542117896,14.171392760116646
138.0,0.0,2.53,40.986114542117896,14.17139395014581
139.0,0.0,2.63,40.986114542117896,14.17139514017497
140.0,0.0,2.73,40.986114542117896,14.171396330204132
141.0,0.1,0.83,40.98611544043318,14.171373719650061
142.0,0.1,0.93,40.98611544043318,14.171374909679223
143.0,0.1,1.03,40.98611544043318,14.171376099708384
144.0,0.1,1.13,40.98611544043318,14.171377289737546
145.0,0.1,1.23,40.98611544043318,14.171378479766707
146.0,0.1,1.33,40.98611544043318,14.171379669795868
147.0,0.1,1.43,40.98611544043318,14.17138085982503
148.0,0.1,1.53,40.98611544043318,14.171382049854191
149.0,0.1,1.63,40.98611544043318,14.171383239883355
150.0,0.1,1.73,40.98611544043318,14.171384429912516
151.0,0.1,1.83,40.98611544043318,14.171385619941677
152.0,0.1,1.93,40.98611544043318,14.171386809970839
153.0,0.1,2.03,40.98611544043318,14.171388
154.0,0.1,2.13,40.98611544043318,14.171389190029162
155.0,0.1,2.23,40.98611544043318,14.171390380058323
156.0,0.1,2.33,40.98611544043318,14.171391570087485
157.0,0.1,2.43,40.98611544043318,14.171392760116646
158.0,0.1,2.53,40.98611544043318,14.17139395014581
159.0,0.1,2.63,40.98611544043318,14.17139514017497
160.0,0.1,2.73,40.98611544043318,14.171396330204132
161.0,0.2,0.83,40.98611633874847,14.171373719650061
162.0,0.2,0.93,40.98611633874847,14.171374909679223
163.0,0.2,1.03,40.98611633874847,14.171376099708384
164.0,0.2,1.13,40.98611633874847,14.171377289737546
165.0,0.2,1.23,40.98611633874847,14.171378479766707
166.0,0.2,1.33,40.98611633874847,14.171379669795868
167.0,0.2,1.43,40.98611633874847,14.17138085982503
168.0,0.2,1.53,40.98611633874847,14.171382049854191
169.0,0.2,1.63,40.98611633874847,14.171383239883355
170.0,0.2,1.73,40.98611633874847,14.171384429912516
171.0,0.2,1.83,40.98611633874847,14.171385619941677
172.0,0.2,1.93,40.98611633874847,14.171386809970839
173.0,0.2,2.03,40.98611633874847,14.171388
174.0,0.2,2.13,40.98611633874847,14.171389190029162
175.0,0.2,2.23,40.98611633874847,14.171390380058323
176.0,0.2,2.33,40.98611633874847,14.171391570087485
177.0,0.2,2.43,40.98611633874847,14.171392760116646
178.0,0.2,2.53,40.98611633874847,14.17139395014581
179.0,0.2,2.63,40.98611633874847,14.17139514017497
180.0,0.2,2.73,40.98611633874847,14.171396330204132
181.0,0.3,0.83,40.98611723706375,14.171373719650061
182.0,0.3,0.93,40.98611723706375,14.171374909679223
183.0,0.3,1.03,40.98611723706375,14.171376099708384
184.0,0.3,1.13,40.98611723706375,14.171377289737546
185.0,0.3,1.23,40.98611723706375,14.171378479766707
186.0,0.3,1.33,40.98611723706375,14.171379669795868
187.0,0.3,1.43,40.98611723706375,14.17138085982503
188.0,0.3,1.53,40.98611723706375,14.171382049854191
189.0,0.3,1.63,40.98611723706375,14.171383239883355
190.0,0.3,1.73,40.98611723706375,14.171384429912516
191.0,0.3,1.83,40.98611723706375,14.171385619941677
192.0,0.3,1.93,40.98611723706375,14.171386809970839
193.0,0.3,2.03,40.98611723706375,14.171388
194.0,0.3,2.13,40.98611723706375,14.171389190029162
195.0,0.3,2.23,40.98611723706375,14.171390380058323
196.0,0.3,2.33,40.98611723706375,14.171391570087485
197.0,0.3,2.43,40.98611723706375,14.171392760116646
198.0,0.3,2.53,40.98611723706375,14.17139395014581
199.0,0.3,2.63,40.98611723706375,14.17139514017497
200.0,0.3,2.73,40.98611723706375,14.171396330204132
201.0,0.4,0.83,40.98611813537903,14.171373719650061
202.0,0.4,0.93,40.98611813537903,14.171374909679223
203.0,0.4,1.03,40.98611813537903,14.171376099708384
204.0,0.4,1.13,40.98611813537903,14.171377289737546
205.0,0.4,1.23,40.98611813537903,14.171378479766707
206.0,0.4,1.33,40.98611813537903,14.171379669795868
207.0,0.4,1.43,40.98611813537903,14.17138085982503
208.0,0.4,1.53,40.98611813537903,14.171382049854191
209.0,0.4,1.63,40.98611813537903,14.171383239883355
210.0,0.4,1.73,40.98611813537903,14.171384429912516
211.0,0.4,1.83,40.98611813537903,14.171385619941677
212.0,0.4,1.93,40.98611813537903,14.171386809970839
213.0,0.4,2.03,40.98611813537903,14.171388
214.0,0.4,2.13,40.98611813537903,14.171389190029162
215.0,0.4,2.23,40.98611813537903,14.171390380058323
216.0,0.4,2.33,40.98611813537903,14.171391570087485
217.0,0.4,2.43,40.98611813537903,14.171392760116646
218.0,0.4,2.53,40.98611813537903,14.17139395014581
219.0,0.4,2.63,40.98611813537903,14.17139514017497
220.0,0.4,2.73,40.98611813537903,14.171396330204132
221.0,0.5,0.83,40.986119033694315,14.171373719650061
222.0,0.5,0.93,40.986119033694315,14.171374909679223
223.0,0.5,1.03,40.986119033694315,14.171376099708384
224.0,0.5,1.13,40.986119033694315,14.171377289737546
225.0,0.5,1.23,40.986119033694315,14.171378479766707
226.0,0.5,1.33,40.986119033694315,14.171379669795868
227.0,0.5,1.43,40.986119033694315,14.17138085982503
228.0,0.5,1.53,40.986119033694315,14.171382049854191
229.0,0.5,1.63,40.986119033694315,14.171383239883355
230.0,0.5,1.73,40.986119033694315,14.171384429912516
231.0,0.5,1.83,40.986119033694315,14.171385619941677
232.0,0.5,1.93,40.986119033694315,14.171386809970839
233.0,0.5,2.03,40.986119033694315,14.171388
234.0,0.5,2.13,40.986119033694315,14.171389190029162
235.0,0.5,2.23,40.986119033694315,14.171390380058323
236.0,0.5,2.33,40.986119033694315,14.171391570087485
237.0,0.5,2.43,40.986119033694315,14.171392760116646
238.0,0.5,2.53,40.986119033694315,14.17139395014581
239.0,0.5,2.63,40.986119033694315,14.17139514017497
240.0,0.5,2.73,40.986119033694315,14.171396330204132
241.0,0.6,0.83,40.9861199320096,14.171373719650061
242.0,0.6,0.93,40.9861199320096,14.171374909679223
242.0,0.6,1.03,40.9861199320096,14.171376099708384
244.0,0.6,1.13,40.9861199320096,14.171377289737546
245.0,0.6,1.23,40.9861199320096,14.171378479766707
246.0,0.6,1.33,40.9861199320096,14.171379669795868
247.0,0.6,1.43,40.9861199320096,14.17138085982503
248.0,0.6,1.53,40.9861199320096,14.171382049854191
249.0,0.6,1.63,40.9861199320096,14.171383239883355
250.0,0.6,1.73,40.9861199320096,14.171384429912516
251.0,0.6,1.83,40.9861199320096,14.171385619941677
252.0,0.6,1.93,40.9861199320096,14.171386809970839
253.0,0.6,2.03,40.9861199320096,14.171388
254.0,0.6,2.13,40.9861199320096,14.171389190029162
255.0,0.6,2.23,40.9861199320096,14.171390380058323
256.0,0.6,2.33,40.9861199320096,14.171391570087485
257.0,0.6,2.43,40.9861199320096,14.171392760116646
258.0,0.6,2.53,40.9861199320096,14.17139395014581
259.0,0.6,2.63,40.9861199320096,14.17139514017497
260.0,0.6,2.73,40.9861199320096,14.171396330204132
260.0,0.7,0.83,40.986120830324886,14.171373719650061
262.0,0.7,0.93,40.986120830324886,14.171374909679223
263.0,0.7,1.03,40.986120830324886,14.171376099708384
264.0,0.7,1.13,40.986120830324886,14.171377289737546
265.0,0.7,1.23,40.986120830324886,14.171378479766707
266.0,0.7,1.33,40.986120830324886,14.171379669795868
267.0,0.7,1.43,40.986120830324886,14.17138085982503
268.0,0.7,1.53,40.986120830324886,14.171382049854191
269.0,0.7,1.63,40.986120830324886,14.171383239883355
270.0,0.7,1.73,40.986120830324886,14.171384429912516
271.0,0.7,1.83,40.986120830324886,14.171385619941677
272.0,0.7,1.93,40.986120830324886,14.171386809970839
273.0,0.7,2.03,40.986120830324886,14.171388
274.0,0.7,2.13,40.986120830324886,14.171389190029162
275.0,0.7,2.23,40.986120830324886,14.171390380058323
276.0,0.7,2.33,40.986120830324886,14.171391570087485
277.0,0.7,2.43,40.986120830324886,14.171392760116646
278.0,0.7,2.53,40.986120830324886,14.17139395014581
279.0,0.7,2.63,40.986120830324886,14.17139514017497
280.0,0.7,2.73,40.986120830324886,14.171396330204132
281.0,0.8,0.83,40.98612172864017,14.171373719650061
282.0,0.8,0.93,40.98612172864017,14.171374909679223
283.0,0.8,1.03,40.98612172864017,14.171376099708384
284.0,0.8,1.13,40.98612172864017,14.171377289737546
285.0,0.8,1.23,40.98612172864017,14.171378479766707
286.0,0.8,1.33,40.98612172864017,14.171379669795868
287.0,0.8,1.43,40.98612172864017,14.17138085982503
288.0,0.8,1.53,40.98612172864017,14.171382049854191
289.0,0.8,1.63,40.98612172864017,14.171383239883355
290.0,0.8,1.73,40.98612172864017,14.171384429912516
