Position,x,y,Latitude,Longitude
291.0,0.8,1.83,40.98612172864017,14.171385619941677
292.0,0.8,1.93,40.98612172864017,14.171386809970839
293.0,0.8,2.03,40.98612172864017,14.171388
294.0,0.8,2.13,40.98612172864017,14.171389190029162
295.0,0.8,2.23,40.98612172864017,14.171390380058323
296.0,0.8,2.33,40.98612172864017,14.171391570087485
297.0,0.8,2.43,40.98612172864017,14.171392760116646
298.0,0.8,2.53,40.98612172864017,14.17139395014581
299.0,0.8,2.63,40.98612172864017,14.17139514017497
300.0,0.8,2.73,40.98612172864017,14.171396330204132
301.0,0.9,0.83,40.986122626955456,14.171373719650061
302.0,0.9,0.93,40.986122626955456,14.171374909679223
303.0,0.9,1.03,40.986122626955456,14.171376099708384
304.0,0.9,1.13,40.986122626955456,14.171377289737546
305.0,0.9,1.23,40.986122626955456,14.171378479766707
306.0,0.9,1.33,40.986122626955456,14.171379669795868
307.0,0.9,1.43,40.986122626955456,14.17138085982503
308.0,0.9,1.53,40.986122626955456,14.171382049854191
309.0,0.9,1.63,40.986122626955456,14.171383239883355
310.0,0.9,1.73,40.986122626955456,14.171384429912516
311.0,0.9,1.83,40.986122626955456,14.171385619941677
312.0,0.9,1.93,40.986122626955456,14.171386809970839
313.0,0.9,2.03,40.986122626955456,14.171388
314.0,0.9,2.13,40.986122626955456,14.171389190029162
315.0,0.9,2.23,40.986122626955456,14.171390380058323
316.0,0.9,2.33,40.986122626955456,14.171391570087485
317.0,0.9,2.43,40.986122626955456,14.171392760116646
318.0,0.9,2.53,40.986122626955456,14.17139395014581
319.0,0.9,2.63,40.986122626955456,14.17139514017497
320.0,0.9,2.73,40.986122626955456,14.171396330204132
321.0,1.0,0.83,40.986123525270735,14.171373719650061
322.0,1.0,0.93,40.986123525270735,14.171374909679223
323.0,1.0,1.03,40.986123525270735,14.171376099708384
324.0,1.0,1.13,40.986123525270735,14.171377289737546
325.0,1.0,1.23,40.986123525270735,14.171378479766707
326.0,1.0,1.33,40.986123525270735,14.171379669795868
327.0,1.0,1.43,40.986123525270735,14.17138085982503
328.0,1.0,1.53,40.986123525270735,14.171382049854191
329.0,1.0,1.63,40.986123525270735,14.171383239883355
330.0,1.0,1.73,40.986123525270735,14.171384429912516
331.0,1.0,1.83,40.986123525270735,14.171385619941677
332.0,1.0,1.93,40.986123525270735,14.171386809970839
333.0,1.0,2.03,40.986123525270735,14.171388
334.0,1.0,2.13,40.986123525270735,14.171389190029162
335.0,1.0,2.23,40.986123525270735,14.171390380058323
336.0,1.0,2.33,40.986123525270735,14.171391570087485
337.0,1.0,2.43,40.986123525270735,14.171392760116646
338.0,1.0,2.53,40.986123525270735,14.17139395014581
339.0,1.0,2.63,40.986123525270735,14.17139514017497
340.0,1.0,2.73,40.986123525270735,14.171396330204132
341.0,1.1,0.83,40.98612442358602,14.171373719650061
342.0,1.1,0.93,40.98612442358602,14.171374909679223
343.0,1.1,1.03,40.98612442358602,14.171376099708384
344.0,1.1,1.13,40.98612442358602,14.171377289737546
345.0,1.1,1.23,40.98612442358602,14.171378479766707
346.0,1.1,1.33,40.98612442358602,14.171379669795868
347.0,1.1,1.43,40.98612442358602,14.17138085982503
348.0,1.1,1.53,40.98612442358602,14.171382049854191
349.0,1.1,1.63,40.98612442358602,14.171383239883355
350.0,1.1,1.73,40.98612442358602,14.171384429912516
351.0,1.1,1.83,40.98612442358602,14.171385619941677
352.0,1.1,1.93,40.98612442358602,14.171386809970839
353.0,1.1,2.03,40.98612442358602,14.171388
354.0,1.1,2.13,40.98612442358602,14.171389190029162
355.0,1.1,2.23,40.98612442358602,14.171390380058323
356.0,1.1,2.33,40.98612442358602,14.171391570087485
357.0,1.1,2.43,40.98612442358602,14.171392760116646
358.0,1.1,2.53,40.98612442358602,14.17139395014581
359.0,1.1,2.63,40.98612442358602,14.17139514017497
360.0,1.1,2.73,40.98612442358602,14.171396330204132
361.0,1.2,0.83,40.986125321901305,14.171373719650061
362.0,1.2,0.93,40.986125321901305,14.171374909679223
363.0,1.2,1.03,40.986125321901305,14.171376099708384
364.0,1.2,1.13,40.986125321901305,14.171377289737546
365.0,1.2,1.23,40.986125321901305,14.171378479766707
366.0,1.2,1.33,40.986125321901305,14.171379669795868
367.0,1.2,1.43,40.986125321901305,14.17138085982503
368.0,1.2,1.53,40.986125321901305,14.171382049854191
369.0,1.2,1.63,40.986125321901305,14.171383239883355
370.0,1.2,1.73,40.986125321901305,14.171384429912516
371.0,1.2,1.83,40.986125321901305,14.171385619941677
372.0,1.2,1.93,40.986125321901305,14.171386809970839
373.0,1.2,2.03,40.986125321901305,14.171388
374.0,1.2,2.13,40.986125321901305,14.171389190029162
375.0,1.2,2.23,40.986125321901305,14.171390380058323
376.0,1.2,2.33,40.986125321901305,14.171391570087485
377.0,1.2,2.43,40.986125321901305,14.171392760116646
378.0,1.2,2.53,40.986125321901305,14.17139395014581
379.0,1.2,2.63,40.986125321901305,14.17139514017497
380.0,1.2,2.73,40.986125321901305,14.171396330204132
381.0,1.3,0.83,40.98612622021659,14.171373719650061
382.0,1.3,0.93,40.98612622021659,14.171374909679223
383.0,1.3,1.03,40.98612622021659,14.171376099708384
384.0,1.3,1.13,40.98612622021659,14.171377289737546
385.0,1.3,1.23,40.98612622021659,14.171378479766707
386.0,1.3,1.33,40.98612622021659,14.171379669795868
387.0,1.3,1.43,40.98612622021659,14.17138085982503
388.0,1.3,1.53,40.98612622021659,14.171382049854191
389.0,1.3,1.63,40.98612622021659,14.171383239883355
390.0,1.3,1.73,40.98612622021659,14.171384429912516
391.0,1.3,1.83,40.98612622021659,14.171385619941677
392.0,1.3,1.93,40.98612622021659,14.171386809970839
393.0,1.3,2.03,40.98612622021659,14.171388
394.0,1.3,2.13,40.98612622021659,14.171389190029162
395.0,1.3,2.23,40.98612622021659,14.171390380058323
396.0,1.3,2.33,40.98612622021659,14.171391570087485
397.0,1.3,2.43,40.98612622021659,14.171392760116646
398.0,1.3,2.53,40.98612622021659,14.17139395014581
399.0,1.3,2.63,40.98612622021659,14.17139514017497
400.0,1.3,2.73,40.98612622021659,14.171396330204132
401.0,1.4,0.83,40.986127118531876,14.171373719650061
402.0,1.4,0.93,40.986127118531876,14.171374909679223
403.0,1.4,1.03,40.986127118531876,14.171376099708384
404.0,1.4,1.13,40.986127118531876,14.171377289737546
405.0,1.4,1.23,40.986127118531876,14.171378479766707
406.0,1.4,1.33,40.986127118531876,14.171379669795868
407.0,1.4,1.43,40.986127118531876,14.17138085982503
408.0,1.4,1.53,40.986127118531876,14.171382049854191
409.0,1.4,1.63,40.986127118531876,14.171383239883355
410.0,1.4,1.73,40.986127118531876,14.171384429912516
411.0,1.4,1.83,40.986127118531876,14.171385619941677
412.0,1.4,1.93,40.986127118531876,14.171386809970839
413.0,1.4,2.03,40.986127118531876,14.171388
414.0,1.4,2.13,40.986127118531876,14.171389190029162
415.0,1.4,2.23,40.986127118531876,14.171390380058323
416.0,1.4,2.33,40.986127118531876,14.171391570087485
417.0,1.4,2.43,40.986127118531876,14.171392760116646
418.0,1.4,2.53,40.986127118531876,14.17139395014581
419.0,1.4,2.63,40.986127118531876,14.17139514017497
420.0,1.4,2.73,40.986127118531876,14.171396330204132
421.0,1.5,0.83,40.98612801684716,14.171373719650061
422.0,1.5,0.93,40.98612801684716,14.171374909679223
423.0,1.5,1.03,40.98612801684716,14.171376099708384
424.0,1.5,1.13,40.98612801684716,14.171377289737546
425.0,1.5,1.23,40.98612801684716,14.171378479766707
426.0,1.5,1.33,40.98612801684716,14.171379669795868
427.0,1.5,1.43,40.98612801684716,14.17138085982503
428.0,1.5,1.53,40.98612801684716,14.171382049854191
429.0,1.5,1.63,40.98612801684716,14.171383239883355
430.0,1.5,1.73,40.98612801684716,14.171384429912516
431.0,1.5,1.83,40.98612801684716,14.171385619941677
432.0,1.5,1.93,40.98612801684716,14.171386809970839
433.0,1.5,2.03,40.98612801684716,14.171388
434.0,1.5,2.13,40.98612801684716,14.171389190029162
435.0,1.5,2.23,40.98612801684716,14.171390380058323
436.0,1.5,2.33,40.98612801684716,14.171391570087485
437.0,1.5,2.43,40.98612801684716,14.171392760116646
438.0,1.5,2.53,40.98612801684716,14.17139395014581
439.0,1.5,2.63,40.98612801684716,14.17139514017497
440.0,1.5,2.73,40.98612801684716,14.171396330204132
441.0,1.6,0.83,40.98612891516244,14.171373719650061
442.0,1.6,0.93,40.98612891516244,14.171374909679223
443.0,1.6,1.03,40.98612891516244,14.171376099708384
444.0,1.6,1.13,40.98612891516244,14.171377289737546
445.0,1.6,1.23,40.98612891516244,14.171378479766707
446.0,1.6,1.33,40.98612891516244,14.171379669795868
447.0,1.6,1.43,40.98612891516244,14.17138085982503
448.0,1.6,1.53,40.98612891516244,14.171382049854191
449.0,1.6,1.63,40.98612891516244,14.171383239883355
450.0,1.6,1.73,40.98612891516244,14.171384429912516
451.0,1.6,1.83,40.98612891516244,14.171385619941677
452.0,1.6,1.93,40.98612891516244,14.171386809970839
453.0,1.6,2.03,40.98612891516244,14.171388
454.0,1.6,2.13,40.98612891516244,14.171389190029162
455.0,1.6,2.23,40.98612891516244,14.171390380058323
456.0,1.6,2.33,40.98612891516244,14.171391570087485
457.0,1.6,2.43,40.98612891516244,14.171392760116646
458.0,1.6,2.53,40.98612891516244,14.17139395014581
459.0,1.6,2.63,40.98612891516244,14.17139514017497
460.0,1.6,2.73,40.98612891516244,14.171396330204132
461.0,1.7,0.83,40.986129813477724,14.171373719650061
462.0,1.7,0.93,40.986129813477724,14.171374909679223
463.0,1.7,1.03,40.986129813477724,14.171376099708384
464.0,1.7,1.13,40.986129813477724,14.171377289737546
465.0,1.7,1.23,40.986129813477724,14.171378479766707
466.0,1.7,1.33,40.986129813477724,14.171379669795868
467.0,1.7,1.43,40.986129813477724,14.17138085982503
468.0,1.7,1.53,40.986129813477724,14.171382049854191
469.0,1.7,1.63,40.986129813477724,14.171383239883355
470.0,1.7,1.73,40.986129813477724,14.171384429912516
471.0,1.7,1.83,40.986129813477724,14.171385619941677
472.0,1.7,1.93,40.986129813477724,14.171386809970839
473.0,1.7,2.03,40.986129813477724,14.171388
474.0,1.7,2.13,40.986129813477724,14.171389190029162
475.0,1.7,2.23,40.986129813477724,14.171390380058323
476.0,1.7,2.33,40.986129813477724,14.171391570087485
477.0,1.7,2.43,40.986129813477724,14.171392760116646
478.0,1.7,2.53,40.986129813477724,14.17139395014581
479.0,1.7,2.63,40.986129813477724,14.17139514017497
480.0,1.7,2.73,40.986129813477724,14.171396330204132
481.0,1.8,0.83,40.98613071179301,14.171373719650061
482.0,1.8,0.93,40.98613071179301,14.171374909679223
483.0,1.8,1.03,40.98613071179301,14.171376099708384
484.0,1.8,1.13,40.98613071179301,14.171377289737546
485.0,1.8,1.23,40.98613071179301,14.171378479766707
486.0,1.8,1.33,40.98613071179301,14.171379669795868
487.0,1.8,1.43,40.98613071179301,14.17138085982503
488.0,1.8,1.53,40.98613071179301,14.171382049854191
489.0,1.8,1.63,40.98613071179301,14.171383239883355
490.0,1.8,1.73,40.98613071179301,14.171384429912516
491.0,1.8,1.83,40.98613071179301,14.171385619941677
492.0,1.8,1.93,40.98613071179301,14.171386809970839
493.0,1.8,2.03,40.98613071179301,14.171388
494.0,1.8,2.13,40.98613071179301,14.171389190029162
495.0,1.8,2.23,40.98613071179301,14.171390380058323
496.0,1.8,2.33,40.98613071179301,14.171391570087485
497.0,1.8,2.43,40.98613071179301,14.171392760116646
498.0,1.8,2.53,40.98613071179301,14.17139395014581
499.0,1.8,2.63,40.98613071179301,14.17139514017497
500.0,1.8,2.73,40.98613071179301,14.171396330204132
501.0,1.9,0.83,40.986131610108295,14.171373719650061
502.0,1.9,0.93,40.986131610108295,14.171374909679223
503.0,1.9,1.03,40.986131610108295,14.171376099708384
504.0,1.9,1.13,40.986131610108295,14.171377289737546
505.0,1.9,1.23,40.986131610108295,14.171378479766707
506.0,1.9,1.33,40.986131610108295,14.171379669795868
507.0,1.9,1.43,40.986131610108295,14.17138085982503
508.0,1.9,1.53,40.986131610108295,14.171382049854191
509.0,1.9,1.63,40.986131610108295,14.171383239883355
510.0,1.9,1.73,40.986131610108295,14.171384429912516
511.0,1.9,1.83,40.986131610108295,14.171385619941677
512.0,1.9,1.93,40.986131610108295,14.171386809970839
513.0,1.9,2.03,40.986131610108295,14.171388
514.0,1.9,2.13,40.986131610108295,14.171389190029162
515.0,1.9,2.23,40.986131610108295,14.171390380058323
516.0,1.9,2.33,40.986131610108295,14.171391570087485
517.0,1.9,2.43,40.986131610108295,14.171392760116646
518.0,1.9,2.53,40.986131610108295,14.17139395014581
519.0,1.9,2.63,40.986131610108295,14.17139514017497
520.0,1.9,2.73,40.986131610108295,14.171396330204132
521.0,2.0,0.83,40.98613250842358,14.171373719650061
522.0,2.0,0.93,40.98613250842358,14.171374909679223
523.0,2.0,1.03,40.98613250842358,14.171376099708384
524.0,2.0,1.13,40.98613250842358,14.171377289737546
525.0,2.0,1.23,40.98613250842358,14.171378479766707
526.0,2.0,1.33,40.98613250842358,14.171379669795868
527.0,2.0,1.43,40.98613250842358,14.17138085982503
528.0,2.0,1.53,40.98613250842358,14.171382049854191
529.0,2.0,1.63,40.98613250842358,14.171383239883355
530.0,2.0,1.73,40.98613250842358,14.171384429912516
531.0,2.0,1.83,40.98613250842358,14.171385619941677
532.0,2.0,1.93,40.98613250842358,14.171386809970839
533.0,2.0,2.03,40.98613250842358,14.171388
534.0,2.0,2.13,40.98613250842358,14.171389190029162
535.0,2.0,2.23,40.98613250842358,14.171390380058323
536.0,2.0,2.33,40.98613250842358,14.171391570087485
537.0,2.0,2.43,40.98613250842358,14.171392760116646
538.0,2.0,2.53,40.98613250842358,14.17139395014581
539.0,2.0,2.63,40.98613250842358,14.17139514017497
540.0,2.0,2.73,40.98613250842358,14.171396330204132
541.0,2.1,0.83,40.986133406738865,14.171373719650061
542.0,2.1,0.93,40.986133406738865,14.171374909679223
543.0,2.1,1.03,40.986133406738865,14.171376099708384
544.0,2.1,1.13,40.986133406738865,14.171377289737546
545.0,2.1,1.23,40.986133406738865,14.171378479766707
546.0,2.1,1.33,40.986133406738865,14.171379669795868
547.0,2.1,1.43,40.986133406738865,14.17138085982503
548.0,2.1,1.53,40.986133406738865,14.171382049854191
549.0,2.1,1.63,40.986133406738865,14.171383239883355
550.0,2.1,1.73,40.986133406738865,14.171384429912516
551.0,2.1,1.83,40.986133406738865,14.171385619941677
552.0,2.1,1.93,40.986133406738865,14.171386809970839
553.0,2.1,2.03,40.986133406738865,14.171388
554.0,2.1,2.13,40.986133406738865,14.171389190029162
555.0,2.1,2.23,40.986133406738865,14.171390380058323
556.0,2.1,2.33,40.986133406738865,14.171391570087485
557.0,2.1,2.43,40.986133406738865,14.171392760116646
558.0,2.1,2.53,40.986133406738865,14.17139395014581
559.0,2.1,2.63,40.986133406738865,14.17139514017497
560.0,2.1,2.73,40.986133406738865,14.171396330204132
561.0,2.2,0.83,40.986134305054144,14.171373719650061
562.0,2.2,0.93,40.986134305054144,14.171374909679223
563.0,2.2,1.03,40.986134305054144,14.171376099708384
564.0,2.2,1.13,40.986134305054144,14.171377289737546
565.0,2.2,1.23,40.986134305054144,14.171378479766707
566.0,2.2,1.33,40.986134305054144,14.171379669795868
567.0,2.2,1.43,40.986134305054144,14.17138085982503
568.0,2.2,1.53,40.986134305054144,14.171382049854191
569.0,2.2,1.63,40.986134305054144,14.171383239883355
570.0,2.2,1.73,40.986134305054144,14.171384429912516
571.0,2.2,1.83,40.986134305054144,14.171385619941677
572.0,2.2,1.93,40.986134305054144,14.171386809970839
573.0,2.2,2.03,40.986134305054144,14.171388
574.0,2.2,2.13,40.986134305054144,14.171389190029162
575.0,2.2,2.23,40.986134305054144,14.171390380058323
576.0,2.2,2.33,40.986134305054144,14.171391570087485
577.0,2.2,2.43,40.986134305054144,14.171392760116646
578.0,2.2,2.53,40.986134305054144,14.17139395014581
579.0,2.2,2.63,40.986134305054144,14.17139514017497
580.0,2.2,2.73,40.986134305054144,14.171396330204132
